1	n	0.02	0.564	S	34	1.1800E-09	8.1600E-05	8.1600E-05	1.8700E-04	1.8700E-04	-4.3800E-05
1	n	0.02	0.564	S	35	5.4700E-20	5.4700E-20	0.0000E+00	1.2600E-19	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Fe	54	2.1800E-11	3.1100E-05	3.1100E-05	7.1400E-05	7.1500E-05	-4.9800E-05
1	n	0.02	0.564	Fe	55	2.0500E-18	2.0500E-18	0.0000E+00	4.7000E-18	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Fe	56	8.7300E-10	5.1100E-04	5.1100E-04	1.1700E-03	1.1700E-03	-4.9300E-05
1	n	0.02	0.564	Fe	57	1.7300E-10	1.2500E-05	1.2500E-05	2.8600E-05	2.8600E-05	-4.4000E-05
1	n	0.02	0.564	Fe	58	2.0600E-11	1.6200E-06	1.6200E-06	3.7000E-06	3.7100E-06	-4.4500E-05
1	n	0.02	0.564	Fe	59	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Fe	60	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Fe	61	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Co	59	2.4100E-11	1.4700E-06	1.4700E-06	3.3600E-06	3.3700E-06	-4.2900E-05
1	n	0.02	0.564	Co	60	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Co	61	1.0400E-39	1.0400E-39	0.0000E+00	2.3900E-39	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Ni	58	3.3300E-10	2.1600E-05	2.1600E-05	4.9500E-05	4.9500E-05	-4.3300E-05
1	n	0.02	0.564	Ni	59	6.3200E-28	6.3200E-28	0.0000E+00	1.4500E-27	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Ni	60	-2.7300E-12	8.5500E-06	8.5500E-06	1.9600E-05	1.9600E-05	-5.0200E-05
1	n	0.02	0.564	Ni	61	4.9900E-07	8.7500E-07	3.7500E-07	2.0100E-06	8.6100E-07	3.6700E-01
1	n	0.02	0.564	Ni	62	-5.0700E-07	7.0600E-07	1.2100E-06	1.6200E-06	2.7800E-06	-2.3500E-01
1.25	n	0.02	0.574	g	1	2.7300E-08	6.5700E-08	3.8400E-08	9.7200E-08	5.6700E-08	2.3400E-01
1.25	n	0.02	0.574	n	1	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	p	1	-1.2300E-02	4.5300E-01	4.6500E-01	6.7000E-01	6.8800E-01	-1.1700E-02
1.25	n	0.02	0.574	D	2	3.9200E-18	3.9200E-18	0.0000E+00	5.8000E-18	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	He	3	2.3800E-04	2.3800E-04	0.0000E+00	3.5200E-04	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	He	4	1.2000E-02	2.1000E-01	1.9800E-01	3.1100E-01	2.9300E-01	2.5500E-02
1.25	n	0.02	0.574	Li	7	-5.1000E-10	7.5100E-10	1.2600E-09	1.1100E-09	1.8700E-09	-2.2500E-01
1.25	n	0.02	0.574	Be	7	5.8800E-13	5.8800E-13	0.0000E+00	8.6900E-13	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	B	8	9.4700E-27	9.4700E-27	0.0000E+00	1.4000E-26	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	C	12	-4.6300E-04	1.5900E-03	2.0500E-03	2.3500E-03	3.0400E-03	-1.1100E-01
